BldgID,Meter ID,Item,Value,Start date,Meter End Date,ImpvtDate
97,180,Natural Gas,,02/28/2012,03/28/2012,02/02/2012
97,180,Natural Gas,,03/28/2012,04/27/2012,02/02/2012
97,180,Natural Gas,,04/27/2012,05/29/2012,02/02/2012
97,180,Natural Gas,,05/29/2012,06/27/2012,02/02/2012
97,180,Natural Gas,,06/27/2012,07/27/2012,02/02/2012
97,180,Natural Gas,,07/27/2012,08/27/2012,02/02/2012
97,180,Natural Gas,,08/27/2012,09/26/2012,02/02/2012
97,180,Natural Gas,,09/26/2012,10/25/2012,02/02/2012
97,180,Natural Gas,,10/25/2012,11/27/2012,02/02/2012
97,180,Natural Gas,,11/27/2012,12/27/2012,02/02/2012
97,180,Natural Gas,,12/27/2012,01/28/2013,02/02/2012
97,180,Natural Gas,,01/28/2013,02/27/2013,02/02/2012
97,180,Natural Gas,,02/27/2013,03/28/2013,02/02/2012
97,180,Natural Gas,,04/29/2013,05/29/2013,02/02/2012
97,180,Natural Gas,,05/29/2013,06/27/2013,02/02/2012
97,180,Natural Gas,,06/27/2013,07/29/2013,02/02/2012
97,180,Natural Gas,,07/29/2013,08/27/2013,02/02/2012
97,180,Natural Gas,,08/27/2013,09/26/2013,02/02/2012
97,181,Electricity,,11/21/2010,11/30/2010,02/02/2012
97,181,Electricity,,11/30/2010,12/29/2010,02/02/2012
97,181,Electricity,,12/29/2010,03/01/2011,02/02/2012
97,181,Electricity,,03/01/2011,03/30/2011,02/02/2012
97,181,Electricity,,03/30/2011,04/29/2011,02/02/2012
97,181,Electricity,,04/29/2011,05/31/2011,02/02/2012
97,181,Electricity,,05/31/2011,06/29/2011,02/02/2012
97,181,Electricity,,06/29/2011,07/29/2011,02/02/2012
97,181,Electricity,,07/29/2011,08/29/2011,02/02/2012
97,181,Electricity,,08/29/2011,09/28/2011,02/02/2012
97,181,Electricity,,09/28/2011,10/27/2011,02/02/2012
97,181,Electricity,,10/27/2011,11/29/2011,02/02/2012
97,181,Electricity,,11/29/2011,12/28/2011,02/02/2012
97,181,Electricity,,12/28/2011,01/27/2012,02/02/2012
97,181,Electricity,,01/27/2012,02/28/2012,02/02/2012
97,181,Electricity,,02/28/2012,03/28/2012,02/02/2012
97,181,Electricity,,03/28/2012,04/27/2012,02/02/2012
97,181,Electricity,,04/27/2012,05/29/2012,02/02/2012
97,181,Electricity,,05/29/2012,06/27/2012,02/02/2012
97,181,Electricity,,06/27/2012,07/27/2012,02/02/2012
97,181,Electricity,,07/27/2012,08/27/2012,02/02/2012
97,181,Electricity,,08/27/2012,09/26/2012,02/02/2012
97,181,Electricity,,09/26/2012,10/25/2012,02/02/2012
97,181,Electricity,,10/25/2012,11/27/2012,02/02/2012
97,181,Electricity,,11/27/2012,12/27/2012,02/02/2012
97,181,Electricity,,12/27/2012,01/28/2013,02/02/2012
97,181,Electricity,,01/28/2013,02/27/2013,02/02/2012
97,181,Electricity,,02/27/2013,03/28/2013,02/02/2012
97,181,Electricity,,04/29/2013,05/29/2013,02/02/2012
97,181,Electricity,,05/29/2013,06/27/2013,02/02/2012
97,181,Electricity,,06/27/2013,07/29/2013,02/02/2012
97,181,Electricity,,07/29/2013,08/27/2013,02/02/2012
97,181,Electricity,,08/27/2013,09/26/2013,02/02/2012
47,84,Natural Gas,,03/30/2011,04/29/2011,02/04/2012
47,87,Electricity,,11/26/2012,12/26/2012,02/04/2012
47,87,Electricity,,12/26/2012,01/27/2013,02/04/2012
47,87,Electricity,,01/27/2013,02/26/2013,02/04/2012
47,87,Electricity,,02/26/2013,03/27/2013,02/04/2012
47,87,Electricity,,03/27/2013,04/28/2013,02/04/2012
47,87,Electricity,,04/28/2013,05/28/2013,02/04/2012
47,87,Electricity,,05/28/2013,06/26/2013,02/04/2012
47,87,Electricity,,06/26/2013,07/28/2013,02/04/2012
47,87,Electricity,,07/28/2013,08/26/2013,02/04/2012
47,87,Electricity,,08/26/2013,09/25/2013,02/04/2012
47,84,Natural Gas,,04/01/2009,04/30/2009,02/04/2012
47,84,Natural Gas,,03/02/2009,04/01/2009,02/04/2012
47,84,Natural Gas,,01/29/2009,03/02/2009,02/04/2012
47,84,Natural Gas,,12/29/2008,01/29/2009,02/04/2012
47,84,Natural Gas,,11/26/2008,12/29/2008,02/04/2012
47,84,Natural Gas,,10/28/2008,11/26/2008,02/04/2012
47,84,Natural Gas,,09/26/2008,10/28/2008,02/04/2012
47,84,Natural Gas,,08/27/2008,09/26/2008,02/04/2012
47,84,Natural Gas,,07/30/2008,08/27/2008,02/04/2012
47,84,Natural Gas,,06/30/2008,07/30/2008,02/04/2012
47,84,Natural Gas,,05/30/2008,06/30/2008,02/04/2012
47,87,Electricity,,09/28/2011,10/27/2011,02/04/2012
47,87,Electricity,,08/29/2011,09/28/2011,02/04/2012
47,87,Electricity,,07/29/2011,08/29/2011,02/04/2012
47,87,Electricity,,06/29/2011,07/29/2011,02/04/2012
47,87,Electricity,,05/31/2011,06/29/2011,02/04/2012
47,87,Electricity,,04/29/2011,05/31/2011,02/04/2012
47,87,Electricity,,03/30/2011,04/29/2011,02/04/2012
47,87,Electricity,,03/01/2011,03/30/2011,02/04/2012
47,87,Electricity,,01/28/2011,03/01/2011,02/04/2012
47,87,Electricity,,12/29/2010,01/28/2011,02/04/2012
47,87,Electricity,,11/30/2010,12/29/2010,02/04/2012
47,87,Electricity,,10/28/2010,11/30/2010,02/04/2012
47,87,Electricity,,09/29/2010,10/28/2010,02/04/2012
47,87,Electricity,,08/30/2010,09/29/2010,02/04/2012
47,87,Electricity,,07/29/2010,08/30/2010,02/04/2012
47,87,Electricity,,06/29/2010,07/29/2010,02/04/2012
47,87,Electricity,,05/28/2010,06/29/2010,02/04/2012
47,87,Electricity,,04/30/2010,05/28/2010,02/04/2012
47,87,Electricity,,04/01/2010,04/30/2010,02/04/2012
47,87,Electricity,,03/01/2010,04/01/2010,02/04/2012
47,87,Electricity,,01/28/2010,03/01/2010,02/04/2012
47,87,Electricity,,12/28/2009,01/28/2010,02/04/2012
47,87,Electricity,,11/28/2009,12/28/2009,02/04/2012
47,87,Electricity,,10/27/2009,11/28/2009,02/04/2012
47,87,Electricity,,09/28/2009,10/27/2009,02/04/2012
47,87,Electricity,,08/28/2009,09/28/2009,02/04/2012
47,87,Electricity,,07/29/2009,08/28/2009,02/04/2012
47,87,Electricity,,06/29/2009,07/29/2009,02/04/2012
47,87,Electricity,,05/29/2009,06/29/2009,02/04/2012
47,87,Electricity,,04/30/2009,05/29/2009,02/04/2012
47,87,Electricity,,04/01/2009,04/30/2009,02/04/2012
47,87,Electricity,,03/02/2009,04/01/2009,02/04/2012
47,87,Electricity,,01/29/2009,03/02/2009,02/04/2012
47,87,Electricity,,12/29/2008,01/29/2009,02/04/2012
47,87,Electricity,,11/26/2008,12/29/2008,02/04/2012
47,87,Electricity,,10/28/2008,11/26/2008,02/04/2012
47,87,Electricity,,09/26/2008,10/28/2008,02/04/2012
47,87,Electricity,,08/27/2008,09/26/2008,02/04/2012
47,87,Electricity,,07/30/2008,08/27/2008,02/04/2012
47,87,Electricity,,06/30/2008,07/30/2008,02/04/2012
47,87,Electricity,,05/30/2008,06/30/2008,02/04/2012
47,87,Electricity,,10/27/2011,11/29/2011,02/04/2012
47,87,Electricity,,11/29/2011,12/27/2011,02/04/2012
47,87,Electricity,,12/27/2011,01/26/2012,02/04/2012
47,87,Electricity,,01/26/2012,02/27/2012,02/04/2012
47,87,Electricity,,02/27/2012,03/27/2012,02/04/2012
47,87,Electricity,,03/27/2012,04/26/2012,02/04/2012
47,87,Electricity,,04/26/2012,05/28/2012,02/04/2012
47,87,Electricity,,05/28/2012,06/26/2012,02/04/2012
47,87,Electricity,,06/26/2012,07/26/2012,02/04/2012
47,87,Electricity,,07/26/2012,08/26/2012,02/04/2012
47,87,Electricity,,08/26/2012,09/25/2012,02/04/2012
47,87,Electricity,,09/25/2012,10/24/2012,02/04/2012
47,84,Natural Gas,,08/27/2013,09/26/2013,02/04/2012
47,84,Natural Gas,,07/29/2013,08/27/2013,02/04/2012
47,84,Natural Gas,,06/27/2013,07/29/2013,02/04/2012
47,84,Natural Gas,,05/29/2013,06/27/2013,02/04/2012
47,84,Natural Gas,,04/29/2013,05/29/2013,02/04/2012
47,84,Natural Gas,,03/28/2013,04/29/2013,02/04/2012
47,84,Natural Gas,,02/27/2013,03/28/2013,02/04/2012
47,84,Natural Gas,,01/28/2013,02/27/2013,02/04/2012
47,84,Natural Gas,,12/27/2012,01/28/2013,02/04/2012
47,84,Natural Gas,,11/27/2012,12/27/2012,02/04/2012
47,84,Natural Gas,,10/25/2012,11/27/2012,02/04/2012
47,84,Natural Gas,,09/26/2012,10/25/2012,02/04/2012
47,84,Natural Gas,,08/27/2012,09/26/2012,02/04/2012
47,84,Natural Gas,,07/27/2012,08/27/2012,02/04/2012
47,84,Natural Gas,,06/27/2012,07/27/2012,02/04/2012
47,84,Natural Gas,,05/29/2012,06/27/2012,02/04/2012
47,84,Natural Gas,,04/27/2012,05/29/2012,02/04/2012
47,84,Natural Gas,,03/28/2012,04/27/2012,02/04/2012
47,84,Natural Gas,,02/28/2012,03/28/2012,02/04/2012
47,84,Natural Gas,,01/27/2012,02/28/2012,02/04/2012
47,84,Natural Gas,,12/28/2011,01/27/2012,02/04/2012
47,84,Natural Gas,,11/29/2011,12/28/2011,02/04/2012
47,84,Natural Gas,,10/27/2011,11/29/2011,02/04/2012
47,84,Natural Gas,,09/28/2011,10/27/2011,02/04/2012
47,84,Natural Gas,,08/29/2011,09/28/2011,02/04/2012
47,84,Natural Gas,,07/29/2011,08/29/2011,02/04/2012
47,84,Natural Gas,,06/29/2011,07/29/2011,02/04/2012
47,84,Natural Gas,,05/31/2011,06/29/2011,02/04/2012
47,84,Natural Gas,,04/29/2011,05/31/2011,02/04/2012
47,87,Electricity,,10/24/2012,11/26/2012,02/04/2012
47,84,Natural Gas,,03/01/2011,03/30/2011,02/04/2012
47,84,Natural Gas,,01/28/2011,03/01/2011,02/04/2012
47,84,Natural Gas,,12/29/2010,01/28/2011,02/04/2012
47,84,Natural Gas,,11/30/2010,12/29/2010,02/04/2012
47,84,Natural Gas,,10/28/2010,11/30/2010,02/04/2012
47,84,Natural Gas,,09/29/2010,10/28/2010,02/04/2012
47,84,Natural Gas,,08/30/2010,09/29/2010,02/04/2012
47,84,Natural Gas,,07/29/2010,08/30/2010,02/04/2012
47,84,Natural Gas,,06/29/2010,07/29/2010,02/04/2012
47,84,Natural Gas,,05/28/2010,06/29/2010,02/04/2012
47,84,Natural Gas,,04/30/2010,05/28/2010,02/04/2012
47,84,Natural Gas,,04/01/2010,04/30/2010,02/04/2012
47,84,Natural Gas,,03/01/2010,04/01/2010,02/04/2012
47,84,Natural Gas,,01/28/2010,03/01/2010,02/04/2012
47,84,Natural Gas,,12/28/2009,01/28/2010,02/04/2012
47,84,Natural Gas,,11/28/2009,12/28/2009,02/04/2012
47,84,Natural Gas,,10/27/2009,11/28/2009,02/04/2012
47,84,Natural Gas,,09/28/2009,10/27/2009,02/04/2012
47,84,Natural Gas,,08/28/2009,09/28/2009,02/04/2012
47,84,Natural Gas,,07/29/2009,08/28/2009,02/04/2012
47,84,Natural Gas,,06/29/2009,07/29/2009,02/04/2012
47,84,Natural Gas,,05/29/2009,06/29/2009,02/04/2012
47,84,Natural Gas,,04/30/2009,05/29/2009,02/04/2012
1,1,Natural Gas,,05/29/2008,06/26/2008,02/06/2012
1,1,Natural Gas,,12/27/2010,01/26/2011,02/06/2012
1,1,Natural Gas,,11/24/2010,12/27/2010,02/06/2012
1,1,Natural Gas,,10/26/2010,11/24/2010,02/06/2012
1,1,Natural Gas,,09/28/2010,10/26/2010,02/06/2012
1,1,Natural Gas,,08/27/2010,09/28/2010,02/06/2012
1,1,Natural Gas,,07/28/2010,08/27/2010,02/06/2012
1,1,Natural Gas,,06/28/2010,07/28/2010,02/06/2012
1,1,Natural Gas,,03/27/2009,04/27/2009,02/06/2012
1,1,Natural Gas,,04/27/2009,05/28/2009,02/06/2012
1,1,Natural Gas,,05/28/2009,06/26/2009,02/06/2012
1,1,Natural Gas,,06/26/2009,07/27/2009,02/06/2012
1,1,Natural Gas,,06/26/2008,07/25/2008,02/06/2012
1,1,Natural Gas,,07/25/2008,08/25/2008,02/06/2012
1,1,Natural Gas,,08/25/2008,09/24/2008,02/06/2012
1,1,Natural Gas,,09/24/2008,10/23/2008,02/06/2012
1,1,Natural Gas,,05/26/2010,06/28/2010,02/06/2012
1,1,Natural Gas,,04/28/2010,05/26/2010,02/06/2012
1,1,Natural Gas,,03/30/2010,04/28/2010,02/06/2012
1,1,Natural Gas,,02/26/2010,03/30/2010,02/06/2012
1,1,Natural Gas,,01/26/2010,02/26/2010,02/06/2012
1,1,Natural Gas,,12/24/2009,01/26/2010,02/06/2012
1,1,Natural Gas,,07/27/2009,08/26/2009,02/06/2012
1,1,Natural Gas,,11/23/2009,12/24/2009,02/06/2012
1,1,Natural Gas,,10/23/2009,11/23/2009,02/06/2012
1,1,Natural Gas,,09/25/2009,10/23/2009,02/06/2012
1,1,Natural Gas,,08/26/2009,09/25/2009,02/06/2012
1,1,Natural Gas,,08/23/2013,09/24/2013,02/06/2012
1,1,Natural Gas,,07/25/2013,08/23/2013,02/06/2012
1,1,Natural Gas,,06/25/2013,07/25/2013,02/06/2012
1,1,Natural Gas,,05/24/2013,06/25/2013,02/06/2012
1,1,Natural Gas,,04/25/2013,05/24/2013,02/06/2012
1,1,Natural Gas,,03/26/2013,04/25/2013,02/06/2012
1,1,Natural Gas,,02/25/2013,03/26/2013,02/06/2012
1,1,Natural Gas,,01/24/2013,02/25/2013,02/06/2012
1,1,Natural Gas,,12/24/2012,01/24/2013,02/06/2012
1,1,Natural Gas,,11/21/2012,12/24/2012,02/06/2012
1,1,Natural Gas,,10/23/2012,11/21/2012,02/06/2012
1,1,Natural Gas,,09/24/2012,10/23/2012,02/06/2012
1,1,Natural Gas,,08/23/2012,09/24/2012,02/06/2012
1,1,Natural Gas,,07/25/2012,08/23/2012,02/06/2012
1,1,Natural Gas,,06/25/2012,07/25/2012,02/06/2012
1,1,Natural Gas,,05/24/2012,06/25/2012,02/06/2012
1,1,Natural Gas,,04/25/2012,05/24/2012,02/06/2012
1,1,Natural Gas,,03/26/2012,04/25/2012,02/06/2012
1,1,Natural Gas,,02/24/2012,03/26/2012,02/06/2012
1,1,Natural Gas,,01/25/2012,02/24/2012,02/06/2012
1,1,Natural Gas,,12/23/2011,01/25/2012,02/06/2012
1,1,Natural Gas,,11/23/2011,12/23/2011,02/06/2012
1,1,Natural Gas,,10/26/2011,11/23/2011,02/06/2012
1,1,Natural Gas,,09/27/2011,10/26/2011,02/06/2012
1,1,Natural Gas,,08/26/2011,09/27/2011,02/06/2012
1,1,Natural Gas,,07/27/2011,08/26/2011,02/06/2012
1,1,Natural Gas,,06/28/2011,07/27/2011,02/06/2012
1,1,Natural Gas,,05/26/2011,06/28/2011,02/06/2012
1,1,Natural Gas,,04/27/2011,05/26/2011,02/06/2012
1,1,Natural Gas,,03/28/2011,04/27/2011,02/06/2012
1,1,Natural Gas,,02/25/2011,03/28/2011,02/06/2012
1,1,Natural Gas,,01/26/2011,02/25/2011,02/06/2012
1,1,Natural Gas,,10/23/2008,11/21/2008,02/06/2012
1,1,Natural Gas,,11/21/2008,12/24/2008,02/06/2012
1,1,Natural Gas,,12/24/2008,01/26/2009,02/06/2012
1,1,Natural Gas,,01/26/2009,02/25/2009,02/06/2012
1,1,Natural Gas,,02/25/2009,03/27/2009,02/06/2012
119,225,Natural Gas,,11/29/2012,12/31/2012,02/08/2012
119,224,Electricity,,05/04/2007,06/05/2007,02/08/2012
119,224,Electricity,,06/05/2007,07/06/2007,02/08/2012
119,224,Electricity,,07/06/2007,08/06/2007,02/08/2012
119,224,Electricity,,08/06/2007,09/04/2007,02/08/2012
119,224,Electricity,,09/04/2007,10/03/2007,02/08/2012
119,224,Electricity,,10/03/2007,11/01/2007,02/08/2012
119,224,Electricity,,11/01/2007,12/03/2007,02/08/2012
119,224,Electricity,,12/03/2007,01/03/2008,02/08/2012
119,224,Electricity,,01/03/2008,02/01/2008,02/08/2012
119,224,Electricity,,02/01/2008,03/04/2008,02/08/2012
119,224,Electricity,,03/04/2008,04/01/2008,02/08/2012
119,224,Electricity,,04/01/2008,05/01/2008,02/08/2012
119,224,Electricity,,05/01/2008,06/03/2008,02/08/2012
119,224,Electricity,,06/03/2008,07/02/2008,02/08/2012
119,224,Electricity,,07/02/2008,08/01/2008,02/08/2012
119,224,Electricity,,08/01/2008,08/29/2008,02/08/2012
119,224,Electricity,,08/29/2008,09/30/2008,02/08/2012
119,224,Electricity,,09/30/2008,10/30/2008,02/08/2012
119,224,Electricity,,10/30/2008,12/01/2008,02/08/2012
119,224,Electricity,,12/01/2008,12/31/2008,02/08/2012
119,224,Electricity,,12/31/2008,02/02/2009,02/08/2012
119,224,Electricity,,02/02/2009,03/04/2009,02/08/2012
119,224,Electricity,,03/04/2009,04/03/2009,02/08/2012
119,224,Electricity,,04/03/2009,05/04/2009,02/08/2012
119,224,Electricity,,05/04/2009,06/02/2009,02/08/2012
119,224,Electricity,,06/02/2009,07/01/2009,02/08/2012
119,224,Electricity,,07/01/2009,07/31/2009,02/08/2012
119,224,Electricity,,07/31/2009,09/01/2009,02/08/2012
119,224,Electricity,,09/01/2009,09/30/2009,02/08/2012
119,224,Electricity,,09/30/2009,10/29/2009,02/08/2012
119,224,Electricity,,10/29/2009,12/01/2009,02/08/2012
119,224,Electricity,,12/01/2009,12/30/2009,02/08/2012
119,224,Electricity,,12/30/2009,02/01/2010,02/08/2012
119,224,Electricity,,02/01/2010,03/03/2010,02/08/2012
119,224,Electricity,,03/03/2010,04/05/2010,02/08/2012
119,224,Electricity,,04/05/2010,05/03/2010,02/08/2012
119,224,Electricity,,05/03/2010,06/02/2010,02/08/2012
119,224,Electricity,,06/02/2010,07/01/2010,02/08/2012
119,224,Electricity,,07/01/2010,09/02/2010,02/08/2012
119,224,Electricity,,09/02/2010,10/04/2010,02/08/2012
119,224,Electricity,,10/04/2010,11/01/2010,02/08/2012
119,224,Electricity,,11/01/2010,12/02/2010,02/08/2012
119,224,Electricity,,12/02/2010,12/31/2010,02/08/2012
119,224,Electricity,,12/31/2010,02/01/2011,02/08/2012
119,224,Electricity,,02/01/2011,03/03/2011,02/08/2012
119,224,Electricity,,03/03/2011,04/01/2011,02/08/2012
119,224,Electricity,,04/01/2011,05/03/2011,02/08/2012
119,224,Electricity,,05/03/2011,06/02/2011,02/08/2012
119,224,Electricity,,06/02/2011,07/01/2011,02/08/2012
119,224,Electricity,,07/01/2011,08/02/2011,02/08/2012
119,224,Electricity,,08/02/2011,08/31/2011,02/08/2012
119,224,Electricity,,08/31/2011,09/30/2011,02/08/2012
119,224,Electricity,,09/30/2011,10/31/2011,02/08/2012
119,224,Electricity,,10/31/2011,12/01/2011,02/08/2012
119,224,Electricity,,12/01/2011,12/30/2011,02/08/2012
119,224,Electricity,,12/30/2011,01/31/2012,02/08/2012
119,224,Electricity,,01/31/2012,03/01/2012,02/08/2012
119,224,Electricity,,03/01/2012,04/04/2012,02/08/2012
119,224,Electricity,,04/04/2012,05/01/2012,02/08/2012
119,224,Electricity,,05/01/2012,05/31/2012,02/08/2012
119,224,Electricity,,05/31/2012,06/29/2012,02/08/2012
119,224,Electricity,,06/29/2012,07/31/2012,02/08/2012
119,224,Electricity,,07/31/2012,08/29/2012,02/08/2012
119,224,Electricity,,08/29/2012,09/28/2012,02/08/2012
119,224,Electricity,,09/28/2012,10/29/2012,02/08/2012
119,224,Electricity,,10/29/2012,11/29/2012,02/08/2012
119,224,Electricity,,11/29/2012,12/31/2012,02/08/2012
119,224,Electricity,,12/31/2012,01/30/2013,02/08/2012
119,224,Electricity,,01/30/2013,03/01/2013,02/08/2012
119,224,Electricity,,03/01/2013,04/01/2013,02/08/2012
119,224,Electricity,,04/01/2013,05/01/2013,02/08/2012
119,224,Electricity,,05/01/2013,05/31/2013,02/08/2012
119,224,Electricity,,05/31/2013,07/01/2013,02/08/2012
119,224,Electricity,,07/01/2013,07/31/2013,02/08/2012
119,224,Electricity,,07/31/2013,08/29/2013,02/08/2012
119,224,Electricity,,08/29/2013,09/30/2013,02/08/2012
119,225,Natural Gas,,05/04/2007,06/05/2007,02/08/2012
119,225,Natural Gas,,06/05/2007,07/06/2007,02/08/2012
119,225,Natural Gas,,07/06/2007,08/06/2007,02/08/2012
119,225,Natural Gas,,08/06/2007,09/04/2007,02/08/2012
119,225,Natural Gas,,09/04/2007,10/03/2007,02/08/2012
119,225,Natural Gas,,10/03/2007,11/01/2007,02/08/2012
119,225,Natural Gas,,11/01/2007,12/03/2007,02/08/2012
119,225,Natural Gas,,12/03/2007,01/03/2008,02/08/2012
119,225,Natural Gas,,01/03/2008,02/01/2008,02/08/2012
119,225,Natural Gas,,02/01/2008,03/04/2008,02/08/2012
119,225,Natural Gas,,03/04/2008,04/01/2008,02/08/2012
119,225,Natural Gas,,04/01/2008,05/01/2008,02/08/2012
119,225,Natural Gas,,05/01/2008,06/03/2008,02/08/2012
119,225,Natural Gas,,06/03/2008,07/02/2008,02/08/2012
119,225,Natural Gas,,07/02/2008,08/01/2008,02/08/2012
119,225,Natural Gas,,08/01/2008,08/29/2008,02/08/2012
119,225,Natural Gas,,08/29/2008,09/30/2008,02/08/2012
119,225,Natural Gas,,09/30/2008,10/30/2008,02/08/2012
119,225,Natural Gas,,10/30/2008,12/01/2008,02/08/2012
119,225,Natural Gas,,12/01/2008,12/31/2008,02/08/2012
119,225,Natural Gas,,12/31/2008,02/02/2009,02/08/2012
119,225,Natural Gas,,02/02/2009,03/04/2009,02/08/2012
119,225,Natural Gas,,03/04/2009,04/03/2009,02/08/2012
119,225,Natural Gas,,04/03/2009,05/04/2009,02/08/2012
119,225,Natural Gas,,05/04/2009,06/02/2009,02/08/2012
119,225,Natural Gas,,06/02/2009,07/01/2009,02/08/2012
119,225,Natural Gas,,07/01/2009,07/31/2009,02/08/2012
119,225,Natural Gas,,07/31/2009,09/01/2009,02/08/2012
119,225,Natural Gas,,09/01/2009,09/30/2009,02/08/2012
119,225,Natural Gas,,09/30/2009,10/29/2009,02/08/2012
119,225,Natural Gas,,10/29/2009,12/01/2009,02/08/2012
119,225,Natural Gas,,12/01/2009,12/30/2009,02/08/2012
119,225,Natural Gas,,12/30/2009,02/01/2010,02/08/2012
119,225,Natural Gas,,02/01/2010,03/03/2010,02/08/2012
119,225,Natural Gas,,03/03/2010,04/05/2010,02/08/2012
119,225,Natural Gas,,04/05/2010,05/04/2010,02/08/2012
119,225,Natural Gas,,05/04/2010,06/03/2010,02/08/2012
119,225,Natural Gas,,06/03/2010,07/02/2010,02/08/2012
119,225,Natural Gas,,07/02/2010,08/03/2010,02/08/2012
119,225,Natural Gas,,08/03/2010,09/01/2010,02/08/2012
119,225,Natural Gas,,09/01/2010,10/01/2010,02/08/2012
119,225,Natural Gas,,10/01/2010,11/01/2010,02/08/2012
119,225,Natural Gas,,11/01/2010,12/02/2010,02/08/2012
119,225,Natural Gas,,12/02/2010,12/31/2010,02/08/2012
119,225,Natural Gas,,12/31/2010,02/01/2011,02/08/2012
119,225,Natural Gas,,02/01/2011,03/03/2011,02/08/2012
119,225,Natural Gas,,03/03/2011,04/01/2011,02/08/2012
119,225,Natural Gas,,04/01/2011,05/03/2011,02/08/2012
119,225,Natural Gas,,05/03/2011,06/02/2011,02/08/2012
119,225,Natural Gas,,06/02/2011,07/01/2011,02/08/2012
119,225,Natural Gas,,07/01/2011,08/02/2011,02/08/2012
119,225,Natural Gas,,08/02/2011,08/31/2011,02/08/2012
119,225,Natural Gas,,08/31/2011,09/30/2011,02/08/2012
119,225,Natural Gas,,09/30/2011,10/31/2011,02/08/2012
119,225,Natural Gas,,10/31/2011,11/30/2011,02/08/2012
119,225,Natural Gas,,11/30/2011,12/30/2011,02/08/2012
119,225,Natural Gas,,12/30/2011,01/31/2012,02/08/2012
119,225,Natural Gas,,01/31/2012,03/01/2012,02/08/2012
119,225,Natural Gas,,03/01/2012,03/30/2012,02/08/2012
119,225,Natural Gas,,03/30/2012,05/01/2012,02/08/2012
119,225,Natural Gas,,05/01/2012,05/31/2012,02/08/2012
119,225,Natural Gas,,05/31/2012,06/29/2012,02/08/2012
119,225,Natural Gas,,06/29/2012,07/31/2012,02/08/2012
119,225,Natural Gas,,07/31/2012,08/29/2012,02/08/2012
119,225,Natural Gas,,08/29/2012,09/28/2012,02/08/2012
119,225,Natural Gas,,09/28/2012,10/29/2012,02/08/2012
119,225,Natural Gas,,10/29/2012,11/29/2012,02/08/2012
119,225,Natural Gas,,12/31/2012,01/30/2013,02/08/2012
119,225,Natural Gas,,01/30/2013,03/01/2013,02/08/2012
119,225,Natural Gas,,03/01/2013,04/01/2013,02/08/2012
119,225,Natural Gas,,04/01/2013,05/01/2013,02/08/2012
119,225,Natural Gas,,05/01/2013,05/31/2013,02/08/2012
119,225,Natural Gas,,05/31/2013,07/01/2013,02/08/2012
119,225,Natural Gas,,07/01/2013,07/31/2013,02/08/2012
119,225,Natural Gas,,07/31/2013,08/29/2013,02/08/2012
119,225,Natural Gas,,08/29/2013,09/30/2013,02/08/2012
16,27,Electricity,,05/25/2012,06/26/2012,02/15/2012
16,27,Electricity,,04/26/2012,05/25/2012,02/15/2012
16,27,Electricity,,03/27/2012,04/26/2012,02/15/2012
16,27,Electricity,,02/27/2012,03/27/2012,02/15/2012
16,27,Electricity,,01/26/2012,02/27/2012,02/15/2012
16,27,Electricity,,12/27/2011,01/26/2012,02/15/2012
16,27,Electricity,,11/28/2011,12/27/2011,02/15/2012
16,27,Electricity,,10/26/2011,11/28/2011,02/15/2012
16,27,Electricity,,09/27/2011,10/26/2011,02/15/2012
16,27,Electricity,,08/26/2011,09/27/2011,02/15/2012
16,27,Electricity,,07/28/2011,08/26/2011,02/15/2012
16,27,Electricity,,06/28/2011,07/28/2011,02/15/2012
16,27,Electricity,,05/27/2011,06/28/2011,02/15/2012
16,27,Electricity,,04/28/2011,05/27/2011,02/15/2012
16,27,Electricity,,03/29/2011,04/28/2011,02/15/2012
16,27,Electricity,,02/28/2011,03/29/2011,02/15/2012
16,27,Electricity,,01/27/2011,02/28/2011,02/15/2012
16,27,Electricity,,12/28/2010,01/27/2011,02/15/2012
16,27,Electricity,,11/29/2010,12/28/2010,02/15/2012
16,27,Electricity,,10/27/2010,11/29/2010,02/15/2012
16,27,Electricity,,09/28/2010,10/27/2010,02/15/2012
16,27,Electricity,,08/27/2010,09/28/2010,02/15/2012
16,27,Electricity,,07/28/2010,08/27/2010,02/15/2012
16,27,Electricity,,06/29/2010,07/28/2010,02/15/2012
16,27,Electricity,,05/28/2010,06/29/2010,02/15/2012
16,27,Electricity,,04/29/2010,05/28/2010,02/15/2012
16,27,Electricity,,03/31/2010,04/29/2010,02/15/2012
16,28,Natural Gas,,02/28/2011,03/29/2011,02/15/2012
16,28,Natural Gas,,01/27/2011,02/28/2011,02/15/2012
16,28,Natural Gas,,12/28/2010,01/27/2011,02/15/2012
16,28,Natural Gas,,11/29/2010,12/28/2010,02/15/2012
16,28,Natural Gas,,10/27/2010,11/29/2010,02/15/2012
16,28,Natural Gas,,09/28/2010,10/27/2010,02/15/2012
16,28,Natural Gas,,08/27/2010,09/28/2010,02/15/2012
16,28,Natural Gas,,07/28/2010,08/27/2010,02/15/2012
16,28,Natural Gas,,06/29/2010,07/28/2010,02/15/2012
16,28,Natural Gas,,05/28/2010,06/29/2010,02/15/2012
16,28,Natural Gas,,04/29/2010,05/28/2010,02/15/2012
16,28,Natural Gas,,03/31/2010,04/29/2010,02/15/2012
